Product_ID,Product_Name,Category,Price,Stock_Quantity,Rating,Date_Added
1,Smartwatch,Stationery,1200,67,1,2022-01-01
2,Headphones,Stationery,2000,92,3,2022-01-02
3,Laptop,Stationery,1200,89,3,2022-01-03
4,Headphones,Stationery,500,48,5,2022-01-04
5,Laptop,Electronics,1200,98,4,2022-01-05
6,Smartphone,Accessories,2000,35,1,2022-01-06
7,Smartphone,Accessories,1200,63,5,2022-01-07
8,Smartwatch,Electronics,300,4,4,2022-01-08
9,Tablet,Electronics,1500,96,4,2022-01-09
10,Keyboard,Accessories,2000,33,1,2022-01-10
11,Camera,Furniture,1200,42,3,2022-01-11
12,Laptop,Stationery,1200,42,4,2022-01-12
13,Keyboard,Accessories,1000,73,3,2022-01-13
14,Smartwatch,Furniture,1200,17,3,2022-01-14
15,Keyboard,Electronics,2000,47,1,2022-01-15
16,Printer,Furniture,300,38,3,2022-01-16
17,Headphones,Furniture,500,46,2,2022-01-17
18,Camera,Accessories,1200,63,4,2022-01-18
19,Camera,Furniture,1200,33,3,2022-01-19
20,Mouse,Accessories,1000,97,4,2022-01-20
21,Laptop,Electronics,1000,99,5,2022-01-21
22,Monitor,Electronics,2000,36,1,2022-01-22
23,Tablet,Accessories,500,40,4,2022-01-23
24,Tablet,Furniture,1500,62,2,2022-01-24
25,Tablet,Furniture,1200,69,2,2022-01-25
26,Smartwatch,Stationery,2500,87,2,2022-01-26
27,Camera,Stationery,2500,16,1,2022-01-27
28,Laptop,Stationery,1000,77,1,2022-01-28
29,Mouse,Stationery,1000,15,1,2022-01-29
30,Keyboard,Furniture,1000,49,5,2022-01-30
31,Keyboard,Accessories,1500,66,5,2022-01-31
32,Smartphone,Accessories,2500,39,4,2022-02-01
33,Tablet,Stationery,1000,64,2,2022-02-02
34,Monitor,Stationery,2500,94,5,2022-02-03
35,Camera,Accessories,2000,46,5,2022-02-04
36,Laptop,Stationery,700,44,4,2022-02-05
37,Keyboard,Furniture,2000,84,1,2022-02-06
38,Camera,Stationery,300,86,5,2022-02-07
39,Tablet,Stationery,1200,31,3,2022-02-08
40,Mouse,Accessories,300,83,2,2022-02-09
41,Mouse,Accessories,1000,85,2,2022-02-10
42,Smartphone,Electronics,2500,3,1,2022-02-11
43,Monitor,Electronics,1500,19,1,2022-02-12
44,Monitor,Electronics,1500,35,1,2022-02-13
45,Laptop,Furniture,2000,78,2,2022-02-14
46,Smartwatch,Stationery,1000,45,5,2022-02-15
47,Keyboard,Furniture,300,8,2,2022-02-16
48,Printer,Stationery,300,58,1,2022-02-17
49,Printer,Accessories,700,24,1,2022-02-18
50,Mouse,Electronics,1200,45,4,2022-02-19
51,Keyboard,Accessories,2500,50,5,2022-02-20
52,Smartwatch,Stationery,300,55,3,2022-02-21
53,Smartphone,Electronics,700,32,2,2022-02-22
54,Smartwatch,Electronics,2000,69,4,2022-02-23
55,Smartphone,Furniture,2500,57,3,2022-02-24
56,Printer,Electronics,700,45,3,2022-02-25
57,Smartwatch,Electronics,1500,24,3,2022-02-26
58,Mouse,Electronics,2500,8,3,2022-02-27
59,Camera,Accessories,2500,99,4,2022-02-28
60,Laptop,Accessories,1500,7,3,2022-03-01
61,Laptop,Accessories,1000,61,2,2022-03-02
62,Printer,Furniture,2500,9,4,2022-03-03
63,Tablet,Electronics,2500,42,2,2022-03-04
64,Monitor,Electronics,1200,15,5,2022-03-05
65,Headphones,Stationery,2000,95,3,2022-03-06
66,Tablet,Electronics,2000,82,5,2022-03-07
67,Mouse,Electronics,1200,65,5,2022-03-08
68,Smartphone,Stationery,1000,45,1,2022-03-09
69,Monitor,Electronics,700,20,3,2022-03-10
70,Mouse,Electronics,300,87,2,2022-03-11
71,Printer,Stationery,2500,30,2,2022-03-12
72,Headphones,Electronics,2500,16,5,2022-03-13
73,Monitor,Furniture,1200,95,4,2022-03-14
74,Laptop,Stationery,1500,91,4,2022-03-15
75,Tablet,Furniture,700,27,4,2022-03-16
76,Mouse,Accessories,2000,91,3,2022-03-17
77,Smartwatch,Stationery,300,45,4,2022-03-18
78,Mouse,Stationery,2500,7,3,2022-03-19
79,Laptop,Accessories,300,30,1,2022-03-20
80,Smartphone,Stationery,1000,62,1,2022-03-21
81,Laptop,Electronics,2000,11,5,2022-03-22
82,Monitor,Accessories,1000,25,1,2022-03-23
83,Tablet,Furniture,2000,70,1,2022-03-24
84,Keyboard,Furniture,500,26,3,2022-03-25
85,Monitor,Stationery,1000,58,1,2022-03-26
86,Laptop,Furniture,700,63,4,2022-03-27
87,Laptop,Furniture,1500,12,5,2022-03-28
88,Printer,Electronics,2000,1,5,2022-03-29
89,Smartwatch,Furniture,2000,69,1,2022-03-30
90,Laptop,Accessories,2500,66,2,2022-03-31
91,Monitor,Accessories,2500,88,3,2022-04-01
92,Laptop,Accessories,500,6,2,2022-04-02
93,Smartphone,Accessories,1000,82,4,2022-04-03
94,Tablet,Furniture,1500,45,5,2022-04-04
95,Camera,Accessories,1200,54,5,2022-04-05
96,Keyboard,Stationery,1200,83,3,2022-04-06
97,Camera,Furniture,1500,78,2,2022-04-07
98,Monitor,Furniture,500,93,1,2022-04-08
99,Headphones,Accessories,500,24,4,2022-04-09
100,Monitor,Accessories,1000,77,4,2022-04-10
101,Mouse,Stationery,1200,89,4,2022-04-11
102,Mouse,Electronics,1000,92,5,2022-04-12
103,Keyboard,Accessories,1200,14,4,2022-04-13
104,Keyboard,Electronics,500,63,2,2022-04-14
105,Smartwatch,Electronics,1000,53,4,2022-04-15
106,Keyboard,Accessories,500,25,3,2022-04-16
107,Smartwatch,Electronics,700,56,1,2022-04-17
108,Headphones,Stationery,2000,38,1,2022-04-18
109,Headphones,Stationery,700,29,5,2022-04-19
110,Tablet,Electronics,1000,4,5,2022-04-20
111,Printer,Accessories,300,19,5,2022-04-21
112,Mouse,Stationery,1200,67,5,2022-04-22
113,Camera,Stationery,500,67,1,2022-04-23
114,Camera,Furniture,1000,47,2,2022-04-24
115,Camera,Accessories,2000,8,3,2022-04-25
116,Laptop,Accessories,1000,15,1,2022-04-26
117,Mouse,Furniture,1000,29,1,2022-04-27
118,Mouse,Accessories,700,79,4,2022-04-28
119,Mouse,Furniture,1000,62,5,2022-04-29
120,Laptop,Furniture,700,63,4,2022-04-30
121,Laptop,Accessories,300,42,4,2022-05-01
122,Headphones,Electronics,1200,10,4,2022-05-02
123,Laptop,Stationery,1000,78,2,2022-05-03
124,Headphones,Stationery,2500,8,2,2022-05-04
125,Monitor,Stationery,1500,45,1,2022-05-05
126,Mouse,Furniture,1500,70,5,2022-05-06
127,Mouse,Electronics,2500,76,1,2022-05-07
128,Smartphone,Furniture,700,27,4,2022-05-08
129,Camera,Electronics,1000,69,3,2022-05-09
130,Smartphone,Stationery,2000,34,1,2022-05-10
131,Keyboard,Stationery,2500,45,1,2022-05-11
132,Laptop,Electronics,300,11,2,2022-05-12
133,Camera,Electronics,2000,24,4,2022-05-13
134,Mouse,Electronics,700,27,1,2022-05-14
135,Headphones,Stationery,1000,49,3,2022-05-15
136,Headphones,Electronics,2000,85,5,2022-05-16
137,Mouse,Electronics,300,62,1,2022-05-17
138,Camera,Furniture,2000,34,1,2022-05-18
139,Smartwatch,Accessories,1000,24,1,2022-05-19
140,Headphones,Electronics,700,17,5,2022-05-20
141,Camera,Accessories,500,46,1,2022-05-21
142,Printer,Stationery,2000,37,1,2022-05-22
143,Mouse,Furniture,1000,17,1,2022-05-23
144,Tablet,Stationery,1500,1,1,2022-05-24
145,Camera,Stationery,1000,28,1,2022-05-25
146,Monitor,Electronics,2500,8,2,2022-05-26
147,Mouse,Stationery,1500,81,4,2022-05-27
148,Smartwatch,Accessories,2500,2,1,2022-05-28
149,Keyboard,Electronics,700,87,1,2022-05-29
150,Camera,Furniture,1200,20,3,2022-05-30
151,Laptop,Accessories,500,31,4,2022-05-31
152,Tablet,Accessories,700,16,3,2022-06-01
153,Monitor,Furniture,1500,95,4,2022-06-02
154,Tablet,Accessories,1200,26,3,2022-06-03
155,Mouse,Electronics,300,3,5,2022-06-04
156,Camera,Furniture,300,73,2,2022-06-05
157,Headphones,Electronics,2500,18,2,2022-06-06
158,Smartphone,Furniture,1000,34,2,2022-06-07
159,Mouse,Stationery,700,58,5,2022-06-08
160,Laptop,Stationery,300,13,5,2022-06-09
161,Tablet,Stationery,2500,26,1,2022-06-10
162,Laptop,Accessories,2500,21,2,2022-06-11
163,Headphones,Furniture,1200,53,5,2022-06-12
164,Smartphone,Stationery,1000,33,5,2022-06-13
165,Mouse,Furniture,1000,85,2,2022-06-14
166,Headphones,Accessories,2000,95,2,2022-06-15
167,Smartwatch,Accessories,1200,85,1,2022-06-16
168,Smartwatch,Electronics,2500,15,1,2022-06-17
169,Tablet,Stationery,1500,14,5,2022-06-18
170,Camera,Accessories,700,2,5,2022-06-19
171,Mouse,Accessories,1500,71,5,2022-06-20
172,Mouse,Accessories,2500,29,1,2022-06-21
173,Tablet,Stationery,1200,7,3,2022-06-22
174,Tablet,Stationery,1000,8,2,2022-06-23
175,Laptop,Stationery,500,51,1,2022-06-24
176,Keyboard,Stationery,300,71,5,2022-06-25
177,Camera,Electronics,2000,77,5,2022-06-26
178,Mouse,Stationery,2000,95,3,2022-06-27
179,Headphones,Electronics,1000,63,5,2022-06-28
180,Monitor,Stationery,700,82,1,2022-06-29
181,Camera,Furniture,2000,56,4,2022-06-30
182,Smartwatch,Stationery,700,16,4,2022-07-01
183,Monitor,Furniture,500,44,2,2022-07-02
184,Headphones,Furniture,500,7,4,2022-07-03
185,Mouse,Electronics,300,90,4,2022-07-04
186,Smartwatch,Stationery,1500,28,3,2022-07-05
187,Laptop,Accessories,1500,30,1,2022-07-06
188,Smartwatch,Accessories,1000,10,2,2022-07-07
189,Smartwatch,Furniture,1000,56,1,2022-07-08
190,Monitor,Stationery,500,28,3,2022-07-09
191,Smartwatch,Accessories,300,91,5,2022-07-10
192,Mouse,Furniture,300,4,4,2022-07-11
193,Headphones,Electronics,1200,43,2,2022-07-12
194,Tablet,Electronics,1000,15,1,2022-07-13
195,Tablet,Accessories,700,49,5,2022-07-14
196,Keyboard,Stationery,2500,68,5,2022-07-15
197,Smartphone,Stationery,700,1,1,2022-07-16
198,Tablet,Electronics,2000,58,5,2022-07-17
199,Mouse,Furniture,700,23,3,2022-07-18
200,Smartwatch,Furniture,300,79,4,2022-07-19
201,Smartphone,Electronics,1200,40,4,2022-07-20
202,Camera,Electronics,300,98,2,2022-07-21
203,Tablet,Stationery,700,60,4,2022-07-22
204,Printer,Electronics,1000,99,1,2022-07-23
205,Smartwatch,Electronics,1000,59,5,2022-07-24
206,Keyboard,Accessories,300,79,1,2022-07-25
207,Mouse,Stationery,700,98,4,2022-07-26
208,Keyboard,Accessories,2000,69,3,2022-07-27
209,Laptop,Electronics,2500,30,2,2022-07-28
210,Camera,Electronics,500,13,4,2022-07-29
211,Printer,Stationery,700,50,5,2022-07-30
212,Smartphone,Electronics,500,22,5,2022-07-31
213,Camera,Furniture,300,50,4,2022-08-01
214,Tablet,Electronics,1200,32,2,2022-08-02
215,Mouse,Electronics,1200,99,5,2022-08-03
216,Keyboard,Stationery,700,32,1,2022-08-04
217,Smartwatch,Furniture,1200,84,2,2022-08-05
218,Tablet,Stationery,1500,3,5,2022-08-06
219,Printer,Electronics,1500,32,5,2022-08-07
220,Headphones,Furniture,1000,53,5,2022-08-08
221,Printer,Furniture,1000,45,4,2022-08-09
222,Mouse,Stationery,2500,37,1,2022-08-10
223,Monitor,Electronics,300,40,1,2022-08-11
224,Camera,Furniture,1200,6,1,2022-08-12
225,Laptop,Accessories,2000,72,4,2022-08-13
226,Headphones,Electronics,300,21,3,2022-08-14
227,Smartwatch,Stationery,500,12,2,2022-08-15
228,Printer,Accessories,300,82,5,2022-08-16
229,Laptop,Stationery,700,17,4,2022-08-17
230,Tablet,Stationery,700,17,5,2022-08-18
231,Keyboard,Electronics,1500,9,2,2022-08-19
232,Laptop,Furniture,1000,58,1,2022-08-20
233,Smartphone,Electronics,1500,93,2,2022-08-21
234,Tablet,Furniture,2500,91,4,2022-08-22
235,Laptop,Electronics,1500,89,4,2022-08-23
236,Headphones,Stationery,300,8,5,2022-08-24
237,Monitor,Accessories,1500,14,4,2022-08-25
238,Headphones,Electronics,1200,1,1,2022-08-26
239,Mouse,Stationery,1500,44,5,2022-08-27
240,Tablet,Accessories,1200,87,1,2022-08-28
241,Headphones,Electronics,2500,88,3,2022-08-29
242,Monitor,Electronics,1200,50,2,2022-08-30
243,Keyboard,Stationery,700,89,4,2022-08-31
244,Laptop,Stationery,500,34,3,2022-09-01
245,Mouse,Electronics,700,51,4,2022-09-02
246,Smartphone,Stationery,300,67,3,2022-09-03
247,Camera,Accessories,2500,36,4,2022-09-04
248,Mouse,Furniture,1200,54,5,2022-09-05
249,Headphones,Accessories,1500,30,2,2022-09-06
250,Laptop,Stationery,300,14,1,2022-09-07
251,Mouse,Stationery,1200,75,2,2022-09-08
252,Keyboard,Stationery,2500,43,1,2022-09-09
253,Keyboard,Electronics,2000,20,4,2022-09-10
254,Camera,Stationery,300,75,1,2022-09-11
255,Mouse,Stationery,500,45,1,2022-09-12
256,Smartphone,Stationery,2000,40,2,2022-09-13
257,Smartphone,Furniture,500,2,5,2022-09-14
258,Monitor,Furniture,300,73,5,2022-09-15
259,Mouse,Stationery,1000,3,1,2022-09-16
260,Camera,Furniture,300,55,1,2022-09-17
261,Laptop,Accessories,1000,69,5,2022-09-18
262,Printer,Electronics,2500,36,2,2022-09-19
263,Mouse,Furniture,300,96,2,2022-09-20
264,Keyboard,Electronics,2000,85,5,2022-09-21
265,Camera,Electronics,300,8,4,2022-09-22
266,Monitor,Electronics,1200,17,4,2022-09-23
267,Keyboard,Electronics,500,73,3,2022-09-24
268,Laptop,Accessories,1500,76,5,2022-09-25
269,Laptop,Stationery,2500,57,2,2022-09-26
270,Printer,Stationery,2500,81,4,2022-09-27
271,Camera,Stationery,700,75,5,2022-09-28
272,Printer,Electronics,700,48,2,2022-09-29
273,Headphones,Furniture,1000,40,4,2022-09-30
274,Smartphone,Accessories,500,85,1,2022-10-01
275,Tablet,Electronics,700,48,1,2022-10-02
276,Headphones,Electronics,2500,12,5,2022-10-03
277,Tablet,Furniture,300,41,3,2022-10-04
278,Keyboard,Stationery,1500,45,3,2022-10-05
279,Tablet,Stationery,1200,54,4,2022-10-06
280,Mouse,Stationery,700,15,2,2022-10-07
281,Keyboard,Electronics,2500,36,5,2022-10-08
282,Tablet,Electronics,2000,67,5,2022-10-09
283,Laptop,Stationery,700,84,2,2022-10-10
284,Mouse,Stationery,1200,77,5,2022-10-11
285,Keyboard,Furniture,700,16,1,2022-10-12
286,Printer,Accessories,700,29,3,2022-10-13
287,Tablet,Stationery,1500,71,4,2022-10-14
288,Tablet,Electronics,1200,77,2,2022-10-15
289,Headphones,Stationery,1000,76,2,2022-10-16
290,Tablet,Furniture,2000,79,2,2022-10-17
291,Printer,Stationery,500,96,2,2022-10-18
292,Keyboard,Furniture,1200,23,5,2022-10-19
293,Mouse,Furniture,1000,4,3,2022-10-20
294,Laptop,Accessories,1200,75,4,2022-10-21
295,Headphones,Furniture,1000,45,2,2022-10-22
296,Tablet,Electronics,1500,66,5,2022-10-23
297,Smartphone,Furniture,1500,49,5,2022-10-24
298,Monitor,Stationery,2000,77,5,2022-10-25
299,Laptop,Electronics,1500,38,1,2022-10-26
300,Headphones,Accessories,700,47,4,2022-10-27
301,Tablet,Accessories,1000,10,5,2022-10-28
302,Camera,Accessories,1200,83,1,2022-10-29
303,Smartphone,Furniture,700,98,1,2022-10-30
304,Smartwatch,Accessories,500,55,5,2022-10-31
305,Mouse,Accessories,700,21,3,2022-11-01
306,Tablet,Electronics,300,78,2,2022-11-02
307,Mouse,Stationery,700,86,2,2022-11-03
308,Monitor,Accessories,500,14,3,2022-11-04
309,Keyboard,Stationery,300,73,1,2022-11-05
310,Monitor,Accessories,2500,8,1,2022-11-06
311,Keyboard,Stationery,1500,32,3,2022-11-07
312,Laptop,Electronics,2500,24,5,2022-11-08
313,Camera,Electronics,2000,90,4,2022-11-09
314,Keyboard,Electronics,1000,38,2,2022-11-10
315,Smartphone,Accessories,2500,27,1,2022-11-11
316,Laptop,Accessories,2000,77,3,2022-11-12
317,Laptop,Stationery,2000,90,4,2022-11-13
318,Printer,Stationery,2500,36,2,2022-11-14
319,Tablet,Accessories,300,96,4,2022-11-15
320,Smartwatch,Stationery,700,98,3,2022-11-16
321,Printer,Accessories,1200,40,4,2022-11-17
322,Laptop,Furniture,300,5,1,2022-11-18
323,Printer,Electronics,2500,30,4,2022-11-19
324,Headphones,Electronics,700,94,4,2022-11-20
325,Smartphone,Furniture,1500,3,3,2022-11-21
326,Keyboard,Electronics,1000,86,3,2022-11-22
327,Laptop,Accessories,700,18,3,2022-11-23
328,Camera,Electronics,1200,95,1,2022-11-24
329,Mouse,Furniture,700,70,2,2022-11-25
330,Camera,Electronics,700,34,2,2022-11-26
331,Camera,Electronics,2500,52,1,2022-11-27
332,Laptop,Electronics,300,46,1,2022-11-28
333,Camera,Stationery,2500,29,5,2022-11-29
334,Smartphone,Accessories,2000,94,5,2022-11-30
335,Tablet,Furniture,2500,93,2,2022-12-01
336,Mouse,Stationery,1500,22,5,2022-12-02
337,Tablet,Accessories,1500,58,4,2022-12-03
338,Camera,Stationery,300,62,4,2022-12-04
339,Keyboard,Accessories,2000,51,5,2022-12-05
340,Laptop,Furniture,2500,35,4,2022-12-06
341,Tablet,Accessories,2000,57,2,2022-12-07
342,Mouse,Stationery,2500,24,1,2022-12-08
343,Headphones,Stationery,2000,64,1,2022-12-09
344,Smartwatch,Stationery,2000,75,1,2022-12-10
345,Headphones,Accessories,300,38,5,2022-12-11
346,Smartphone,Electronics,300,51,4,2022-12-12
347,Mouse,Stationery,2500,19,2,2022-12-13
348,Smartphone,Electronics,2500,74,3,2022-12-14
349,Printer,Furniture,1500,78,1,2022-12-15
350,Tablet,Electronics,700,84,1,2022-12-16
351,Headphones,Electronics,2000,26,2,2022-12-17
352,Smartwatch,Furniture,2000,94,3,2022-12-18
353,Mouse,Electronics,1200,18,5,2022-12-19
354,Mouse,Furniture,500,40,4,2022-12-20
355,Smartwatch,Stationery,1500,49,1,2022-12-21
356,Laptop,Furniture,1000,99,4,2022-12-22
357,Printer,Furniture,1200,90,2,2022-12-23
358,Printer,Accessories,700,75,1,2022-12-24
359,Printer,Stationery,1000,61,4,2022-12-25
360,Monitor,Accessories,300,26,1,2022-12-26
361,Mouse,Stationery,1000,37,1,2022-12-27
362,Laptop,Stationery,500,19,2,2022-12-28
363,Smartphone,Stationery,1000,80,1,2022-12-29
364,Printer,Stationery,500,50,4,2022-12-30
365,Smartphone,Accessories,1500,90,1,2022-12-31
366,Tablet,Stationery,2500,35,5,2023-01-01
367,Smartwatch,Stationery,2000,89,5,2023-01-02
368,Camera,Furniture,300,76,4,2023-01-03
369,Monitor,Stationery,500,45,4,2023-01-04
370,Printer,Accessories,1500,55,2,2023-01-05
371,Mouse,Stationery,1200,42,3,2023-01-06
372,Tablet,Stationery,2000,50,3,2023-01-07
373,Monitor,Electronics,2000,73,3,2023-01-08
374,Keyboard,Electronics,500,98,2,2023-01-09
375,Camera,Furniture,2500,92,3,2023-01-10
376,Smartwatch,Furniture,2000,35,5,2023-01-11
377,Laptop,Accessories,500,91,2,2023-01-12
378,Smartphone,Accessories,700,95,1,2023-01-13
379,Tablet,Furniture,500,45,4,2023-01-14
380,Camera,Electronics,500,27,1,2023-01-15
381,Tablet,Electronics,2000,45,5,2023-01-16
382,Printer,Stationery,1000,77,5,2023-01-17
383,Headphones,Stationery,300,63,2,2023-01-18
384,Camera,Stationery,700,29,2,2023-01-19
385,Laptop,Electronics,500,74,1,2023-01-20
386,Smartwatch,Furniture,1200,44,2,2023-01-21
387,Printer,Electronics,700,29,5,2023-01-22
388,Headphones,Electronics,500,10,3,2023-01-23
389,Keyboard,Furniture,300,44,5,2023-01-24
390,Camera,Accessories,1200,27,1,2023-01-25
391,Tablet,Accessories,2500,10,2,2023-01-26
392,Monitor,Stationery,500,80,5,2023-01-27
393,Monitor,Stationery,2000,61,4,2023-01-28
394,Headphones,Furniture,1200,86,4,2023-01-29
395,Tablet,Accessories,1000,12,1,2023-01-30
396,Laptop,Accessories,1200,39,1,2023-01-31
397,Printer,Electronics,2000,84,5,2023-02-01
398,Keyboard,Accessories,1500,22,1,2023-02-02
399,Tablet,Electronics,300,36,5,2023-02-03
400,Camera,Accessories,500,80,5,2023-02-04
401,Camera,Furniture,300,27,1,2023-02-05
402,Keyboard,Stationery,500,15,5,2023-02-06
403,Laptop,Accessories,500,86,3,2023-02-07
404,Laptop,Electronics,2000,53,4,2023-02-08
405,Headphones,Accessories,2000,83,2,2023-02-09
406,Headphones,Stationery,500,13,2,2023-02-10
407,Monitor,Accessories,1000,38,3,2023-02-11
408,Camera,Stationery,500,41,3,2023-02-12
409,Tablet,Stationery,500,13,3,2023-02-13
410,Smartwatch,Accessories,1200,43,1,2023-02-14
411,Keyboard,Accessories,2500,37,3,2023-02-15
412,Keyboard,Electronics,300,44,2,2023-02-16
413,Laptop,Stationery,1500,21,3,2023-02-17
414,Smartphone,Accessories,300,53,4,2023-02-18
415,Monitor,Accessories,1000,73,2,2023-02-19
416,Printer,Stationery,1000,21,5,2023-02-20
417,Keyboard,Accessories,1500,67,1,2023-02-21
418,Mouse,Electronics,700,80,2,2023-02-22
419,Laptop,Electronics,1500,89,2,2023-02-23
420,Tablet,Stationery,2500,84,1,2023-02-24
421,Tablet,Electronics,1000,70,5,2023-02-25
422,Smartwatch,Furniture,1000,53,5,2023-02-26
423,Laptop,Electronics,1500,55,5,2023-02-27
424,Monitor,Accessories,500,2,1,2023-02-28
425,Smartwatch,Furniture,1200,34,4,2023-03-01
426,Monitor,Furniture,2500,62,5,2023-03-02
427,Mouse,Electronics,2000,34,5,2023-03-03
428,Smartphone,Electronics,1000,74,3,2023-03-04
429,Keyboard,Furniture,2500,84,5,2023-03-05
430,Mouse,Stationery,300,28,2,2023-03-06
431,Smartwatch,Electronics,500,95,4,2023-03-07
432,Laptop,Electronics,1000,96,4,2023-03-08
433,Tablet,Electronics,1200,93,2,2023-03-09
434,Smartwatch,Accessories,500,95,3,2023-03-10
435,Keyboard,Electronics,300,59,2,2023-03-11
436,Smartphone,Electronics,1200,29,3,2023-03-12
437,Smartphone,Stationery,2000,8,3,2023-03-13
438,Camera,Electronics,2000,54,4,2023-03-14
439,Smartphone,Furniture,1500,17,5,2023-03-15
440,Printer,Accessories,1200,61,2,2023-03-16
441,Keyboard,Stationery,2500,59,3,2023-03-17
442,Headphones,Furniture,2500,24,2,2023-03-18
443,Tablet,Electronics,2500,58,5,2023-03-19
444,Tablet,Electronics,2500,30,5,2023-03-20
445,Laptop,Electronics,1200,89,2,2023-03-21
446,Keyboard,Accessories,1000,97,2,2023-03-22
447,Smartphone,Accessories,1500,52,5,2023-03-23
448,Smartwatch,Furniture,1000,13,4,2023-03-24
449,Smartphone,Stationery,1500,22,4,2023-03-25
450,Smartwatch,Electronics,1200,39,2,2023-03-26
451,Mouse,Electronics,1200,9,2,2023-03-27
452,Smartphone,Stationery,300,39,1,2023-03-28
453,Smartphone,Stationery,2000,50,3,2023-03-29
454,Tablet,Furniture,1500,50,2,2023-03-30
455,Tablet,Stationery,700,74,3,2023-03-31
456,Monitor,Electronics,300,60,4,2023-04-01
457,Smartwatch,Electronics,1000,37,5,2023-04-02
458,Laptop,Electronics,700,80,4,2023-04-03
459,Smartwatch,Electronics,1000,55,1,2023-04-04
460,Headphones,Furniture,300,25,5,2023-04-05
461,Headphones,Accessories,300,9,3,2023-04-06
462,Mouse,Accessories,1200,44,4,2023-04-07
463,Smartphone,Furniture,1000,81,3,2023-04-08
464,Monitor,Stationery,500,7,5,2023-04-09
465,Smartwatch,Electronics,2500,92,2,2023-04-10
466,Mouse,Accessories,500,23,3,2023-04-11
467,Mouse,Furniture,2000,23,5,2023-04-12
468,Smartphone,Accessories,500,50,1,2023-04-13
469,Smartphone,Electronics,1500,20,4,2023-04-14
470,Printer,Furniture,1500,89,5,2023-04-15
471,Keyboard,Accessories,2500,55,3,2023-04-16
472,Mouse,Accessories,1200,36,2,2023-04-17
473,Keyboard,Accessories,300,22,1,2023-04-18
474,Tablet,Electronics,1500,14,5,2023-04-19
475,Tablet,Electronics,500,18,5,2023-04-20
476,Mouse,Accessories,2500,56,3,2023-04-21
477,Monitor,Accessories,1500,50,3,2023-04-22
478,Camera,Furniture,1000,83,3,2023-04-23
479,Monitor,Electronics,1200,36,3,2023-04-24
480,Keyboard,Electronics,1200,5,5,2023-04-25
481,Headphones,Stationery,1200,3,1,2023-04-26
482,Headphones,Electronics,1500,97,4,2023-04-27
483,Laptop,Accessories,1000,2,3,2023-04-28
484,Smartwatch,Accessories,700,49,4,2023-04-29
485,Laptop,Accessories,2500,11,2,2023-04-30
486,Smartphone,Electronics,700,71,2,2023-05-01
487,Printer,Stationery,2500,1,5,2023-05-02
488,Mouse,Accessories,2000,4,5,2023-05-03
489,Headphones,Accessories,700,79,4,2023-05-04
490,Headphones,Furniture,2500,82,1,2023-05-05
491,Monitor,Furniture,1200,66,3,2023-05-06
492,Mouse,Electronics,500,36,1,2023-05-07
493,Smartphone,Accessories,1200,17,5,2023-05-08
494,Keyboard,Stationery,300,41,3,2023-05-09
495,Laptop,Accessories,2500,40,5,2023-05-10
496,Smartphone,Accessories,2000,48,3,2023-05-11
497,Printer,Accessories,1000,29,2,2023-05-12
498,Printer,Stationery,1200,18,1,2023-05-13
499,Monitor,Accessories,1500,35,2,2023-05-14
500,Tablet,Stationery,1500,56,2,2023-05-15
